str_of_words,is_person,id
kwNCwZEZ NtOdkZQr RZkyASsNnfqJTei,0,276363
OyznHxJNYyWmf TZVGTA lPxCuhbjR,0,276366
hHLkvw AaYAGPqBSm wiFMOrcWeKND,0,276369
ENewCIzqN UaZGws GwbNauNcnl,0,276372
UrHYUlsL sJbtOJLqBzD hgugFMYf,0,276375
gWMXiOUUbYaT GNUiRlNzV WypSRaJcsrzMvt,0,276378
nUdvViRmG lFivRTtbNlOhvQC cZTpHSygo,0,276381
SMxtyjMoVzkBO AfwvyufsheZgFlD BCvNXdtm,0,276384
ZmuyWetVDo DoanJzaTXQLD yVzavXDF,0,276387
FpnRVkg axRCfOqkUr wEjhQGOdMel,0,276390
XYQrLOaaHDc lTxbPCG iQdIVbPwF,0,276393
AoboctWvBr uOFGOoJRdvUzQ zRNVbDBGaMw,0,276396
rDPnda ezDrOsOmot UZRERCNu,0,276399
mzOqWgVBpyZfae FOYVjj ECIsShBiuecxxt,0,276402
DLhkEFNGkd nEChHHBbeg rpJrPcBzlXSU,0,276405
gePSFiqfTBXJ OrzSqvRYjLDgSU WmCMlW,0,276408
NasxKAojk GKpcmKWok TtKJQbAhmrlzG,0,276411
KQqZxWxsBiX QDDeeUigvhg cdBMXlfNVZ,0,276414
YeQhkwJptKjeFOa fkftrace kujJKfFFsXpqSpE,0,276417
GYLXCohlFO drSwrjnHLcCRqEd YpIjxYF,0,276420
utluBtpGEqdJEos dCdlAW IXUnPgoGnV,0,276423
hrrIndOILWvNtZt srnTQXpoxjQgNa fhbuchZlFt,0,276426
lQoSyXOL RbAlnmyjiKDRWSq yOijmXlIBQy,0,276429
jSkjTxNRo fcIbFjoWXU qTFHbNIAn,0,276432
DhCCHYT YJqruVZ EszwRk,0,276435
HCUCeOrJ qBZgPfKoh zFLobh,0,276438
GbzKUZMjZgNRGSb aKDqswgBWexnoN trHJTPZVGB,0,276441
xbxKWtUuJJqyTN BuXBFeGyyUMdGD uqvMaJHqyHn,0,276444
gnjrFSNJu aHWQHpf RneKjY,0,276447
hlpVoC ItTuMfCoDfZ LlcpYtwgywNx,0,276450
OzvRbmpQvojy XDZtqykpma GesbYzXQAm,0,276453
EaFNkSZK kIjCyhuSbaToc gNfRAxrl,0,276456
QngFqUJWYc VJomBLDbfICPC vVShIihmmi,0,276459
jcExCA ogWIJxPik nQZtXYivwR,0,276462
LvbWTflYRSUiNo bXttQSJliBL RZfittGKxCOetH,0,276465
zFxUNttFzIFgGqU CGzsWbRitS pDumfFdGy,0,276468
fupleJsQYcZz RLKgPo mHNAaOYKfxtwNv,0,276471
cjZXuBEZYGgtDRk VeAeLzvBoDsim VhEqpOyhnG,0,276474
onLGbhjweE SaVdKKJvtAFPx ENWBnJTwQorgRzC,0,276477
QOtKEJx AsLJuWvbVy YgMdri,0,276480
VtPfmsnWzfRRRS QzneidQHX YmYBihLXDz,0,276483
tZaqhyi KxyjDT aHTxCaNLd,0,276486
moozCEaR yQXBsWHl eebOPwQgMXVsx,0,276489
SkbLoa ksqlGOIEbkKPYC sPKtbK,0,276492
ggAMQXJYGTlLe jseXjuvJAH XoFQJQEbcjA,0,276495
hGaSpN IIlzwLpWQAac dgWRAtlbd,0,276498
EynBCktxTrwxBJ pKmWyFRE QsGRgBLCJJyKi,0,276501
gFczajkkqRxc ApkjZcRhqItrAO qNdcoIOnzh,0,276504
coLPWjYhlctDLNN RTJgsQS HNakNhbZLsaTkVi,0,276507
QvBacdxbd MYSxzcrptSJCM fpkYEhJkQkwV,0,276510
ELwlUcT RtkVeiKSlM SQOQYbXqejASuG,0,276513
bvKTolEEhSFR STDHuXsNzeWDZU ZQGuXDaL,0,276516
SyjEtxUAojhFvz pESfGMwgrV MOvhsa,0,276519
yLKIQSl JXyZFWAxMNV yVaDBeyAXYzNPUv,0,276522
nSpkhmjB JExhxLohPZXuT xEhQbgvqC,0,276525
AVZkInVlkjQn vkvGytmkKjRZpC lHTFrDRiosD,0,276528
oPofdyefHC mDyBoP zTRorsK,0,276531
eqKguXVegtNdzcj LNjTMaah fZsPlBgaboRK,0,276534
cjwLsZzrsShPUe kohFkBQydqLarX wEyFzfajtuvtpex,0,276537
BDdzLYyo vYDGAGIxChaK XHnUAqgwzGawm,0,276540
zrrzPQMjR gJFrPQCe KCCnqorQiHm,0,276543
sFycXYGbAXG lzdcVPSsQC bKmBuTngZt,0,276546
HjpLKdk gNCrGsGQddLHc yNpJBk,0,276549
BxgWBE cUCkQwtk SEHZcimAbea,0,276552
FtGJiBIUXsTQR YEcYZjHwQrf cHWJoBs,0,276555
auDTuWDZnwOrRF fqpNvRmO bVNIonRLb,0,276558
NiazTUJbGv tIZoVxDtnc PyzOZKXpJB,0,276561
pQDvJwka DJpSsH aECNlYxPOIwscX,0,276564
OZQJKeFXcrdTFe qmpaIhEdMwfIj TGMKiC,0,276567
zFTgyMtOddmAt pyuRohaiYD oYCDQWln,0,276570
VDuXpnG vWrtcaqR zBhQBp,0,276573
MKSwrUbofOI UTFejxDtKo tKHVTtoPd,0,276576
eriaeBVNKXquPFK udBpBYCafE JyHgBD,0,276579
UqgdYlOgfKBKV IjHTdrea ZTTCBtBbyog,0,276582
aYUpofUeETiXHXU pVOsTpmzR OCewxFpyNCEjYP,0,276585
FieIvaNdbVuGCzg mgOBzJikvktXGl HHhGrNdSAROIy,0,276588
sQjmoECgPStw MDtbinfeHzizkrw wYgaEjWawLiIbAc,0,276591
iTCTwtBWsplYMh UalvekAJmlIYKrs pPyIVWHX,0,276594
ujBObYXK YVUVjsqnh hudKAPrqZ,0,276597
BSZKGVGXapgw EIVambtfksS kUxLJlnOaJMZYVR,0,276600
lbYxocBxaohMb VrqpDY hOIUeqleVaLv,0,276603
YxvGcQX HBOpNemcN TuZagkQyg,0,276606
FDZdCnrEmWAB wnyeReJf KyDMlmO,0,276609
kwmCoeyZnTEFQHu SuagQUFtW TDjCEsamIKETR,0,276612
GnSbHBxmwshq riWOKCyASrZuuo xKsAZw,0,276615
fmWHdNMgnBcaNLD vKAIoejC AHFUQOo,0,276618
JSQsbxBC TjPhITBS jnQUlbirlNkICQ,0,276621
xukSHfVCWwu rLcJijmmEMeZ vChKDSWMyGgXVfO,0,276624
iUqFLLHRxUtDaZp ogkSlXsiV iPhlzULBuE,0,276627
XcdzbzrX iMIwLHnOcenckVN IGayiIezytY,0,276630
eLjZiucnZjqsY QWesNYdPYKKGIY HTeYbR,0,276633
uGoRPnWFwWsm WZbwNbagpRxHgUX ZDGYkkOeEIt,0,276636
iNqDmFwAVRxm oTsIYwNCJBF eUeVEDXCEQSlcd,0,276639
AsThFXjedn MuqcngIrKjq enqIXJdNljT,0,276642
gmeUAMHKw EXrUsyIrgPxhQ undkfJPOb,0,276645
mapjQKHxS XXdqmWjYLc NGdvMwkm,0,276648
DpsCttbntUJ pqCoQRzRDd TVeIeycRun,0,276651
xqsABggGMaQWyyS WKKHnfNysg obWNyZb,0,276654
KXmDvcTpUsIHCw UmSVQWfZJja SUTUON,0,276657
qmEJuDgH NYqZUEytUwid lSdAcKOuGjGSnH,0,276660
qwKyCmcOBsdaZ GwrwKWCdY dbUWEmly,0,276663
AMQiaxUeFc nBwoQnRYQgbx sIxnOksyWFTB,0,276666
ZCGNSExzoKhUCm sbirXyDJxZLMpZ sNYJNTYfi,0,276669
qXOGldUjfwToBiZ FCQywrii OcBlyyBEPcGo,0,276672
ZnRndcRS WPrnHMIBLkGuNs PwwJsrwIAjfl,0,276675
wyQxvIFXiaI BjxfgzgBzTyVHL guDuvSTHo,0,276678
yPMsjef OQUTxZHWAJD zuHbmD,0,276681
geyHRy tmFvHyGpFehI tNaxdauQaKBYUiV,0,276684
OnxnTwx EFgBNDuHTmiVpOY gwlqSzdPGnLduXD,0,276687
kTJOOjkQPlDSh pqBhhEFroSJsPi mAguwv,0,276690
eKCYjOqQJtfEXxX wljNzUdTI EhOXHwV,0,276693
QCLzBf aufxBrAEeYy hAkHiYQwDPFmRM,0,276696
SaUdCGr sOjuvyLO bOEecR,0,276699
ZPAiTxnoE veWpHld GPxEyIoEP,0,276702
mRTPyPsgFSocqNw qXfPuXp FPEmwLOnE,0,276705
ePujdpXkbmOh nQbFgrgAZo YgunEgNLa,0,276708
sSarebHfrBBodX KOixZBXP xuOUgcajMsWgfbx,0,276711
WkCLWd fRoCdjhWqO cawkKy,0,276714
vELKCngPT XoeIyxzmtM DMOMBpo,0,276717
oYgdAeDRdoc NYIlcZioJTBP wjDbtQyMSi,0,276720
DbaHugpDTYNxzf rCwWyNtwzsLs IdbYXWcljuil,0,276723
KmIlzsCohusNOtZ VTqGzpAT laUrnPuHk,0,276726
GwUoajZ yDMBwOGVHjbu jNzkoUxXQ,0,276729
QltHNfthv mKxldjZg fomtaANTcqhp,0,276732
rHQTdRKRgJV xkNGqVIVPLry PXCXWhlVZW,0,276735
sxAuwFFqOQZmWA DIaoSvQmTkzS vjppBZNAGyeWLiN,0,276738
FXsBRmYSkVt kznznEArsp IahCVArsMJmVpB,0,276741
AUrEzCLYMftjfO iKxLXOcFHpiDwmo xWiDfsc,0,276744
vxTwYkTeN mXIlTFGV xeXYax,0,276747
RoIbCV qFhhHwtivK zoKYDKZhA,0,276750
MvkwXJSntCuHMhU rmATbXmK XsFATdpvvN,0,276753
qaukja SVmcxfrPKzZXVe TAkxyjpZQDz,0,276756
iyvSuTorFD YgKRsh cITlEe,0,276759
jvBexC cNpvodvEXnE YjHuFVyw,0,276762
zmBlIYQkLenoqP bISdeLNpStYp UGWJYBTOj,0,276765
WCEzihBKGwZpj chtdWvOrSpuTj mBxKUx,0,276768
SWFyrih FNbYGVNvznvu IYyzXRTVrZIM,0,276771
VSaONGBKIVoGbsR QgaEMaMApsQ AsrhIna,0,276774
NpLoyIHYZt pPukhRsj vSFkqItZ,0,276777
LpypXBVeIsJ OmiRNpLER sDlCfKeWZqAWwks,0,276780
dDlYobRgIopQiU HzZYpOJ RcmYcvuf,0,276783
fzGVSEEqbFZ PnXBXvmozF EXpdSRBK,0,276786
VWfmlieQuD EptmcAjVPGqAeE tgLOfFLCn,0,276789
idrztsO pnTOSGjZQpbU yhIMXbjDJwJxYRL,0,276792
iPShpyzHZNOUfq tkbZna NEsjLfYqlIGha,0,276795
uqGbwbgW ZbXUSuxOdmAVeFy QPyZujdLCT,0,276798
CptjQUEkRF KgPLMynmyWB MfmVeA,0,276801
HtHssrx pYydkjpAjBQJg XNfbmA,0,276804
IFDfDitmOeVQSq VMqNgnwq pyetoWzWF,0,276807
zwSOgUXjOyw SYWIzCOrLH THeZQsDiQeuWLj,0,276810
ZdRSRPgccyWD iamAajN MeElJKJZMgQjgh,0,276813
rFskNk HeJCUKASmElQD jBJNbRshnE,0,276816
uoCKFtfpDzxYq ziDbIS KtaMjEOxJo,0,276819
JlQDmKCGwWgVjM UnNVMHw VLxYyPwGUyXsc,0,276822
ORXDddyWwxQAP ecYJwVBfJx hbSIIusle,0,276825
wTGxnn ujVdDrXrMntXZEb rfFUTdHtfB,0,276828
yxyIiHuKaoRdD mYPPeJgHCRY oxnmaPVrsCsJ,0,276831
kQkQiXUSus bUUfNLGpjwhItu iCEtgZx,0,276834
OTljMBjBIaOOd NEpYfavpcmJxT RtenzDlSjYpPTd,0,276837
dRaAWTwQvV pqkIyDlNJwNpsR XfTErJySPhdWVwY,0,276840
hodFpSE DAGTBUEtauIeJO yqlKrg,0,276843
elNjFCjeIxlt ymfidlvQDnjqMB oaOMlgziNvBH,0,276846
sTQScimA HOjDGCpp DBicYoOqv,0,276849
wJmbSp XFQoivpcVhvpc qGPsIyesUCN,0,276852
yHbhYoxGRFsu EGwomz ZjaKSuYMq,0,276855
BpGxcRTuXEpKk VAtfrKM QnuwPWf,0,276858
XEIBXiRi tJrNLng kfQlrETdgMhzD,0,276861
DdLYSE sSNobPGRDeDST GWLOwOxncYcQRfA,0,276864
CyDhDQPRKU siNfUonbnC MeJrsSLAWECG,0,276867
XftkwGMMZ QkHJncGLmIh fCRHXqXqNtG,0,276870
CCvEcuadEUPDvRk NOiVrPLQZUtJZ kieiPEoTmU,0,276873
gCTlEbKViODBZCK GCJBGfpKJkESWWP dqMVRf,0,276876
KJRHYhnHSzIZM WOFtPrFCBojSrsf hPKHVpDWEuFIzwl,0,276879
jTnHgoy EaozatxGIUYg TnuhfVuMROZD,0,276882
RnLwrdmJDnOYmM pfbgJyI tkOrsTdbQWYcZ,0,276885
CkvYyuKhGZCZD BpNCQMdzHEUemcb APFNosLFHgl,0,276888
DFrMvmKhkFVxDu ezgRubT YlOZaKkrVVHk,0,276891
ZXnJcwyDg HPdCIaFSRXZatif mUOLNMZHf,0,276894
eNnEGS OdexFafVFA qINGWwHd,0,276897
FoxExoV ZfPpCUG LJuuiZwfMqyKJvO,0,276900
MBSzUePwO cWJjujhlL LHdSdHriUD,0,276903
PyrsMC LhtaQHVPUEs vmTXkmWH,0,276906
AAQhEg zgAmVeXEAapbUf pwGTUDlzk,0,276909
AbyKrrGWnsnCQ ESNBJcHVd XgbiojHUn,0,276912
DFaHLUxdCPYrhQi MAzRiIZGFbOn ayZgFUzg,0,276915
GSSzeCLuK nMhkqVBlZWIm hYyTPb,0,276918
XEUGbTAyedTM LudGWxXtKXsYplY qYYVioUAKPXFd,0,276921
snrGpiK GwcDMBKcr hSyVJyplRryza,0,276924
khvgmPdUezCfC TJYsUSexH XouljegJmDrILv,0,276927
lwapczOf rcsNpTzq eHgHBB,0,276930
EpkcYYmjPhxWY lspzKQZryBH kRnGhWd,0,276933
caVdNePFGzMOSh iaBjcvmOOpJDcw asdyiTmD,0,276936
cSklaJmyv nArlEsVc izsNvRZK,0,276939
QiVRiSO nxZbFkNzflsgoPR TOxpjQahJGSbDrW,0,276942
MbeqLohCfrG uxyfGxfHdFsn DTLYuISPUam,0,276945
FasuQA wCEFByH vgvxrblzUWQL,0,276948
LhdEPLzeUKuGq oEmaKIkujLsOmN FmwQmjmZngxYLVQ,0,276951
EijaunJE QoxhvdsKYPwHpF qwQtnAFur,0,276954
DDoYByJjNi jdSOopuyJv vkRVmBca,0,276957
DYPRTLveqMPADgt KUiHLd jtaTZaJtYY,0,276960
xaQMzPLHwVsTfl kRqnoDTNnhmQEe JEyHILkiSXK,0,276963
tMTVgCW jotwWH bIWVFDMMiDdrAY,0,276966
SaLCHtgalqYb XWObWTmaRqJtdv gMNLMYdBhlPkZ,0,276969
YQvBWmfefCGpP OnteLwFDWmRzy JkZhUaqNTwr,0,276972
dXKBPsrxM soAtlAl EcgBANudxGRo,0,276975
mGudYTkFinwQq WWrKvyGgdE tsLkmDrAc,0,276978
IRTIcOwFjuwSE gOLncAx nxFQsYltr,0,276981
KImZUOBE GhaZKsQDqoKlG KPVTuCamL,0,276984
BwFOAce ldEBXoLPcfIbsIO VPjtvTGxystoG,0,276987
atGmrdHc MzXJTjKmgVItN ZBJgtvDLtg,0,276990
SzxFzOt MljTOmuH zucXmmZUXY,0,276993
AMrpMv IvSaeoe hKfSIsSpv,0,276996
qzSZhrHTnY hUmdVoWIMkpuK coWWDL,0,276999
qniOltLmckzhohF EuLGQIO WFaYSavixfjmOsw,0,277002
UeXmVTb IBRgWuLUStF giPvTaGyIIc,0,277005
hoJLEAW cNFPYsOgwutd RSXBSQFoFYOc,0,277008
fFlGITrNEk FgKdxfYbO YfeNicJPaXlsDq,0,277011
gRvlODGBgq tNMZMDpalsQi pspGknBC,0,277014
NjsUHgziICY mhKxYOcBB bLaJctMvhRXmLY,0,277017
sQggmBqz NWDCwK Ruaqpe,0,277020
qYQcJSCaqdUTuK NDuSzPGztRNZaDp pHmUVtbn,0,277023
XaUBiDfwvI SHDoxoEgR fQsFDYCPF,0,277026
KQdmzspElQe hZvMKQxchuQXv rZDcbtXt,0,277029
AQfJsxJvn RUonqAmHtg ImCNzMojfmGmUUY,0,277032
aDtbVNBeOkmLJ UbnkHYKuZrQcTj iKgBYHmQxtiym,0,277035
XubZErSCx zGlSALvBexknoY iDZFWbTyxrIBBHn,0,277038
UJqKNCYdRxMwSb tDUWlFVijHSr CvucYOgMGRmFkY,0,277041
XwlPMtKyDzJ JwKFPpyaIvbOAgT pWWQPZO,0,277044
xbscMUPBqFVe ellAija DgYKUZR,0,277047
QDmhPoqEZQ pMfSAAoNq MwdLihDfTceNoAC,0,277050
fQMgFD CEFQBuGcBGp raduZfe,0,277053
pMIZCWJzRJS qMdZyRJtP luuYjZmMFmviX,0,277056
woehJeUhVh qdDAxPLXaWo PhMXlfQlETo,0,277059
EARTzqzbVGl jEipQnIWl dmZoGRSysndbixB,0,277062
pAVpUobYlY GaOZudjlpskjEvY REFHRlJVPWehXZ,0,277065
orecBjslvo cbKXhKAb VCssHaXwQ,0,277068
KBviCwrNASqm wpyeKkysZui fNKkFaNIgWEx,0,277071
aZdIOegenLsSdMv WsIBmfEUJwmJM btPUUNkv,0,277074
xvinQGw ZYacdQjRxFXxAP wLncNiyzgtK,0,277077
EuVEzMnOZqQcKU mDaeSfWNpcvhSQ wKviujaASBwk,0,277080
iXdnNehOg ydDCQqqOrsyg lZUAbxDnzXRAGL,0,277083
efXUQhYucy CIunaedtOezhA XsyxgGWxZ,0,277086
MEfxxmpyZ VNRKBr fnMOJNzyXIMA,0,277089
TPYJqNVQPCpuM SrLkqRMx xVUkiBtHdWuSTg,0,277092
HWXMaRjprWzmkF aQgsXyzTAAcqSy DiWeQHuASwYz,0,277095
VCbyqYZqtAaAGB nRRSqFOwE RSTNvbWfQDh,0,277098
LXdeAyhBMgHNsp dzShptNIDAPPkyO uKNoCJVQMqWV,0,277101
hwmkBQ cYQYocjXMWHtSFS HOAqvcOyprJXu,0,277104
GiCTlxWmb RWtTmCtPR mRGHTDsHwufe,0,277107
pxCjtSUB xiTQihnFVFLXV eKxCMqLCIpD,0,277110
UuRfHxvSBUdX hLamfElwkGx OwViDCRrcecTrPf,0,277113
JWPzOwlNoSk IYQzJMJOuT uaqdnVz,0,277116
DrbZCSjbVsT FTWsfuiPMBj JGgGRw,0,277119
XQRdrkdBPeIOW fapkQBAnmcVZf hElcHLMzeh,0,277122
tmjxvWGg nGUyeiNptXOhdqC JtJLplGkUhDTkbH,0,277125
BRkriutGQTfcCqP JhVWQlrDqsa kAtFIweXYXNpZQB,0,277128
TFZbHyqHg udEtmvjFZytTsAR ClmwGkTLa,0,277131
MDdsSxDTrDfov QTnLvOOAnFxycP SVbuOSHRfkTID,0,277134
GXoJOqmgpgmlYN ysGAgnoZiAsM hySPmUTIuQS,0,277137
ELwYZwSoyzccKcI DwfOIIecu evVzThAY,0,277140
QeIdkdNQxASo amoIfNQgOxVj KYztFKxEAHbX,0,277143
kSiDjX YTqeHtDGbACMk JIfsLb,0,277146
oskCwmRMWEsdH SCrfHDfLYTthOZ SexyVBKMjFsoX,0,277149
qlzBzvt xuaryoKM ILlVknbwHBm,0,277152
etgJzVRLJP QjNmHDEYqNf IdILdiCWh,0,277155
tTlDgLQxLixQfB grcwJbkEw BOJWpye,0,277158
sMKLmNCwIJNt kGPCij AqnOHmB,0,277161
bvYmGWrZE ZCxOKuEQ iUDfPCapJVM,0,277164
HMZcnr lOAMnjQ TmgicEmUi,0,277167
KsSuyxPoywN PMvZCSZBWb xQzIKSXuwJBzgL,0,277170
ewXYNrGeldZLKu dvMwIZ PDrSUqNockLNV,0,277173
bNArYYcatAp EtWSAnxPYX rDeGiwuqoIsAcR,0,277176
GzBWyTKRDIE NOcFKPjWgcImrf ZqUErVNWOfh,0,277179
ElQbMVSprCtL BZMdJcWUjHgqu aiXMelJnzLbcZR,0,277182
iVEWKT UxzrpjbBA BrxfelyXhtj,0,277185
zGbIysChTEWc OMHlRdW BtAFbApgNERljw,0,277188
kQRLnIUZkCozT pIAkUEcQrlOAH zIZlfuXOJYH,0,277191
iBqPAMXyYUrm VSjMOJYGmjOj kcszPXijd,0,277194
HiiKfookrWtpLK DlNFvFMltl ciaQzHUItRM,0,277197
BXejGs hUpzqKdiTbhjw pTjYeY,0,277200
ymXzuLa oscSoVuXdGuuDTJ mxxAGDe,0,277203
ITcCVVFugrUVk kLiqFKgESzZS iXSbgUKRwhxFvl,0,277206
xGmBaOjBnoV SLblHvrPwilET BrmSKQdsQGj,0,277209
BxIroPHkwNaTF eEKETDXOvpiGbv mvKRPNg,0,277212
cGrGERMYjdg HdgSFEofMNZMxF LRVgodeyigVN,0,277215
vWYTfyCFiZ VPBbucjSuS wQGDqALo,0,277218
doiYPAQYMe QlEsgHwrLfSOl ZwFBskuiMK,0,277221
WeMTybaavPSTC eIxpkuxHscHDvso BYGKeRojhMmEV,0,277224
xasAZKtMWnG iNRjYQnYXZ nBdkxlXflT,0,277227
LwSjxketvspnMUO trqjEehYGy LIEGNele,0,277230
UYsgKwAaQG PLLXJxzfxsAH EtjBLR,0,277233
eWhmzYqH HfqbGuCMprakqwr CLKaJvXFqDpQ,0,277236
gkRSVc bvEQQLaaOyRpC UxeYqdKrSZfTv,0,277239
rDiaPAkouNcU pjlbMAihqQ TyhTTpyAGcrtJ,0,277242
ULKNwIOwEfv osRdQpRiGQZclU SrgkOp,0,277245
dtzgGEmq ClkJmjnVPWNQRP DtiHLqeB,0,277248
covTyvLrNw mvZRDDsXuG fwckkvieT,0,277251
evdUAzGCM aYaKVZHBA szHBjczqDZ,0,277254
bfNjwkCVnuOjK LJEgTMC NCPIzG,0,277257
FmpbeSzsaThk aydHPxRQ wSOcEMqdmI,0,277260
TQDnrS EJSHTia mTPAYb,0,277263
bCkkrV GYFPsNAGihJUUVh deATUNaQpNSN,0,277266
RzMkner fIZdVnFUjlODtc TDHRoOCM,0,277269
IzRYBkBcpuP iNXhRVALm AJWDni,0,277272
AzSGaLbyFpeZ BBOtzfoZH AWvWLQOgC,0,277275
UzyjJXRwCbzsKR SAAYnTiNzVPQCt GCxMSThw,0,277278
yByZKUp RmWiblxpPS YwQfdiwjyIzmvtZ,0,277281
KGMrqKiWVQRQkvt rBnypZJutwW wMMCorkNfZNr,0,277284
tSvzewwjuqme iBwYSbP HtKiKgfPfNuQsOO,0,277287
BegEzrP DcnXSJRwHxqEyxH ybCpOIFGcRnf,0,277290
MxdHcyYOw lPoxwsFAIw ZZBJeVd,0,277293
yjuYNxUikPkeK rilTnUFc zPEhkhFbXRP,0,277296
lSUWAmxfZaokffe KvxzAZWW ikIOlBbe,0,277299
BynKoa VnpJJshOPwU ByMSFyoPInOxCf,0,277302
FtwEPUMj xevNkn kBeAwMC,0,277305
OeySCZmYGsnEW rrdCdcALT BSIEmOykiRy,0,277308
FGxAtuIMLZqniAC EQfsvW rbkFok,0,277311
eegIFpgXymS OGupbljWhiDX uYAPLAAqTwSKSXg,0,277314
KLluQaEYkM xWLkhe jIlHXbLYoHHzJ,0,277317
iNGLPv IHGnuUSX QRrjrJZwYwiM,0,277320
xfAutx yauXTLm pzYbkTh,0,277323
MzXdYPmdNgSx BMFSLtpj YqQUsXBCZHQVD,0,277326
nKboOZYeWHhJXys fpqmUh gbQMyYqQAFRI,0,277329
cEArlAy sHdCOHErq NYXbGJVFrI,0,277332
YEDGVkXHIo enDBRKr WxkFtycA,0,277335
BrRCzhIfeMaEbaV mrvyowY xHivcsJE,0,277338
WhJxEtBH oekYLKtOEUu nXukZyCgPtH,0,277341
vlWLRVgGwrVR eNdJLdfpnY UfPgTOK,0,277344
VHUPhjZCB AEzjrMlM FhaeWqnCWnSV,0,277347
OiQzKJUmjeXjM apOAGR lPeYMKTnpfmKt,0,277350
kEXUXSO RBOzLYih fgeaKiyuHnApsU,0,277353
ZffewS pHAMnytJtLkjC dRdkNxxoQPbwaF,0,277356
BdMxYlOyDt AFTreFqWJ WESYfzSwQOBP,0,277359
EpJlpsXxs RGGUCPJi JksSvXTRMdpzaao,0,277362
RqGHrFDb mdqCDzkFGcoAx GtuLWoTcEBv,0,277365
xVgcQSHm EZHCkcgujfOSa UNnOOPygRam,0,277368
bfGZQYbvELCc hfQHLvouy ONmKivOt,0,277371
ByLhOjSaraTkQ zyZgWRY IDSxvGeVhN,0,277374
aASAtFoZ CjnFUpvMw VJfUChZ,0,277377
cyfKWVEkeoZejR bSpQBoGsBxl LsmIzWwIxAxOg,0,277380
btIwKyra xYUiaFsLUh AiZVjtjXIt,0,277383
jTogVMduPr DjJbur AkeFiVOeHrCW,0,277386
aDWPWvF eqrXfq cmKNdsZwXfC,0,277389
NrdaWBjoG lbtGWSsgqtyEs PjtUFSOeH,0,277392
JFPDBboqlEyW nEhGIHmTfNcel tKBxixuaTo,0,277395
xhuHQauEomQiOXq tqCENFoOD DmdfatfYW,0,277398
hOxIwoyNJdeZy DUEmgefvVtAoqt IYhFuOHjdaXy,0,277401
bpikAFjgtGjn JvcKRqtwNEXfiJw RHByqnaohJu,0,277404
dHuXTT CjIgGNOH bJovCnjP,0,277407
WJhWWlevopC QUStSWDtXR rjEPHuiTiFz,0,277410
ofzDMTWEtJtfOUt aBDexcvp kHBmVFCvIF,0,277413
BTCBOX cLEPbeRGHL gzJPmMiMnJdT,0,277416
zsSoFnffNOMcBN FPlaBgUkhVwbz HjOAwfPQh,0,277419
HOKcWifbDQlELFp RITkHcq zbxvRLGpojHV,0,277422
gNLLrZhyslTIaS LmrYsKqd ldVIxXMOrEoFsBM,0,277425
mDYYdOAPT aAVjyvUXIthM MtpzIMgDFmkbb,0,277428
JzFujRLVtGd VwPIVh MpyhHclFrsnKU,0,277431
MbJrIWjgEueGxrZ ceznfNDUNGvkW RLRCVdqPGCU,0,277434
aJxZhEDbyWBCwfI pKCsBSKcTvOwua iKNvukiWkXlEE,0,277437
BoWNqfxJGKisO BQCTFRP FifcrAAq,0,277440
TkuhSdDEk LirGAwPgkO XrTVbrfcghIgxS,0,277443
PKLiaEDsAe DRisQZxqVTA JcSRYdqAEK,0,277446
bCwmgidkAxAzJeC nywgStj FGVapiNsXAUVToH,0,277449
ebEudCpvYymJ SbywCdDkifLEyea iBKnPl,0,277452
SFGzCtbNrFtkSTe aTtixbGZKL qAScKNazjCqwYlY,0,277455
sCRtGDigiF pUXGtWdPXWYmA MFUiMX,0,277458
QFlabdG NNPRKgG NPJJULbmEbw,0,277461
Jury,0,277464
Atlanta's,0,277467
evidence,0,277470
term-end,0,277473
Committee,0,277476
election,0,277479
Atlanta,0,277482
September-October,0,277485
Fulton,0,277488
Durwood,0,277491
hard-fought,0,277494
Mayor-nominate,0,277497
Jr.,0,277500
jury,0,277503
number,0,277506
jury,0,277509
election,0,277512
act,0,277515
number,0,277518
County,0,277521
interest,0,277524
achieve,0,277527
administration,0,277530
Department,0,277533
result,0,277536
remedy,0,277539
Georgia's,0,277542
law,0,277545
provide,0,277548
implementation,0,277551
swipe,0,277554
Department's,0,277557
foster,0,277560
assistance,0,277563
State,0,277566
fit,0,277569
state,0,277572
County,0,277575
proportionate,0,277578
feel,0,277581
County,0,277584
Failure,0,277587
disproportionate,0,277590
jury,0,277593
court,0,277596
compensation,0,277599
court,0,277602
Bar,0,277605
committee,0,277608
fact,0,277611
jury,0,277614
jury,0,277617
Jan.,0,277620
eliminate,0,277623
periodic,0,277626
purpose,0,277629
jury,0,277632
Jail,0,277635
extern,0,277638
duty,0,277641
work,0,277644
legislation,0,277647
fair,0,277650
city,0,277653
operation,0,277656
Fulton,0,277659
Office,0,277662
prison,0,277665
Fulton,0,277668
Mayor,0,277671
suit,0,277674
Pearl,0,277677
Court,0,277680
mental,0,277683
Aug.,0,277686
Berry,0,277689
Mrs.,0,277692
mayor,0,277695
petition,0,277698
attorney,0,277701
age,0,277704
Opelika,0,277707
couple,0,277710
year,0,277713
Pelham,0,277716
Bowden,0,277719
attorney,0,277722
Atlanta,0,277725
interlude,0,277728
city,0,277731
present,0,277734
Jan.,0,277737
Jr.,0,277740
primary,0,277743
reelection,0,277746
